Id,Name,Age,Height,Weight,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain
47448,Aitor Fernández Abarisketa,31.0,182 cm,78 kg,Spain,False,Levante,Goalkeeper,13.0,1167.0,15.0,,288.0,,,,,,1.0,1.0,,,2.0,4.0,4.0,,0.0,24.0,50.0,https://media.api-sports.io/football/players/47448.png,https://media.api-sports.io/football/teams/539.png,7.041666,1.0,1.0,0.0,False
47472,Borja Mayoral,25.0,182 cm,74 kg,Spain,False,Getafe,Attacker,18.0,1046.0,10.0,13.0,252.0,7.0,10.0,29.0,,14.0,20.0,13.0,4.0,4.0,7.0,62.0,135.0,1.0,6.0,0.0,,https://media.api-sports.io/football/players/47472.png,https://media.api-sports.io/football/teams/546.png,6.894444,3.0,0.0,0.0,False
131538,Son,28.0,178 cm,72 kg,Spain,False,Levante,Defender,26.0,1976.0,23.0,16.0,822.0,7.0,10.0,39.0,,19.0,14.0,21.0,5.0,19.0,28.0,71.0,148.0,,1.0,0.0,,https://media.api-sports.io/football/players/131538.png,https://media.api-sports.io/football/teams/539.png,6.607692,5.0,1.0,0.0,False
156488,Dani Cárdenas,25.0,186 cm,80 kg,Spain,False,Levante,Goalkeeper,24.0,2160.0,17.0,1.0,637.0,,,,,,3.0,,,1.0,1.0,6.0,10.0,,0.0,46.0,74.0,https://media.api-sports.io/football/players/156488.png,https://media.api-sports.io/football/teams/539.png,6.691666,3.0,0.0,0.0,False
161845,Totti,21.0,181 cm,,Spain,False,Getafe,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/161845.png,https://media.api-sports.io/football/teams/546.png,,0.0,0.0,0.0,False
182731,Picón,22.0,,,Spain,False,Levante,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/182731.png,https://media.api-sports.io/football/teams/539.png,,0.0,0.0,0.0,False
184617,Diego López,21.0,,,Spain,False,Getafe,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/184617.png,https://media.api-sports.io/football/teams/546.png,,0.0,0.0,0.0,False
184743,Santi García,21.0,,,Spain,False,Getafe,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/184743.png,https://media.api-sports.io/football/teams/546.png,,0.0,0.0,0.0,False
185599,José Manuel Calderón Portillo,22.0,,,Spain,False,Real Betis,Defender,1.0,64.0,37.0,1.0,38.0,,,,,,1.0,1.0,,,2.0,3.0,8.0,,0.0,0.0,,https://media.api-sports.io/football/players/185599.png,https://media.api-sports.io/football/teams/543.png,7.000000,0.0,0.0,0.0,False
285356,Pedro Alberto Benito Ponomar,22.0,182 cm,,Spain,False,Cadiz,Attacker,1.0,30.0,3.0,,4.0,,,,,,,3.0,,,,,8.0,,0.0,0.0,,https://media.api-sports.io/football/players/285356.png,https://media.api-sports.io/football/teams/724.png,6.300000,0.0,0.0,0.0,False
286611,Pablo Cuñat,20.0,,,Spain,False,Levante,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/286611.png,https://media.api-sports.io/football/teams/539.png,,0.0,0.0,0.0,False
338295,Primo,18.0,,,Spain,False,Levante,Goalkeeper,1.0,90.0,20.0,,25.0,,,,,,,,,,,,,,0.0,1.0,1.0,https://media.api-sports.io/football/players/338295.png,https://media.api-sports.io/football/teams/539.png,6.700000,0.0,0.0,0.0,False
1160,M. Saracchi,24.0,172 cm,69 kg,Uruguay,False,Levante,Defender,4.0,186.0,17.0,6.0,83.0,,,2.0,,2.0,,3.0,,4.0,8.0,11.0,18.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/1160.png,https://media.api-sports.io/football/teams/539.png,6.925000,2.0,0.0,0.0,False
1448,Shkodran Mustafi,30.0,184 cm,82 kg,Germany,False,Levante,Defender,11.0,658.0,28.0,,365.0,2.0,3.0,4.0,,2.0,4.0,3.0,3.0,15.0,9.0,39.0,56.0,,1.0,0.0,,https://media.api-sports.io/football/players/1448.png,https://media.api-sports.io/football/teams/539.png,6.827272,1.0,0.0,0.0,False
46651,Clerc,30.0,182 cm,72 kg,Spain,False,Levante,Defender,19.0,1518.0,28.0,11.0,657.0,,1.0,34.0,,24.0,18.0,22.0,2.0,26.0,31.0,85.0,149.0,,0.0,0.0,,https://media.api-sports.io/football/players/46651.png,https://media.api-sports.io/football/teams/539.png,6.611111,6.0,0.0,0.0,False
46714,M. Malsa,27.0,178 cm,69 kg,Martinique,False,Levante,Midfielder,26.0,1134.0,17.0,10.0,523.0,2.0,7.0,8.0,,7.0,15.0,19.0,8.0,17.0,37.0,68.0,146.0,2.0,1.0,0.0,,https://media.api-sports.io/football/players/46714.png,https://media.api-sports.io/football/teams/539.png,6.704166,7.0,0.0,0.0,False
47328,Óscar Esau Duarte Gaitán,33.0,186 cm,81 kg,Costa Rica,False,Levante,Defender,23.0,1775.0,34.0,3.0,918.0,5.0,17.0,2.0,,1.0,4.0,26.0,8.0,22.0,18.0,90.0,166.0,,2.0,0.0,,https://media.api-sports.io/football/players/47328.png,https://media.api-sports.io/football/teams/539.png,6.800000,5.0,0.0,0.0,False
47441,N. Radoja,29.0,186 cm,77 kg,Serbia,False,Levante,Midfielder,19.0,1224.0,21.0,8.0,434.0,1.0,3.0,16.0,,11.0,10.0,16.0,8.0,19.0,22.0,61.0,124.0,,0.0,0.0,,https://media.api-sports.io/football/players/47441.png,https://media.api-sports.io/football/teams/539.png,6.672222,3.0,0.0,0.0,False
47451,Jorge Andújar Moreno,35.0,182 cm,78 kg,Spain,False,Levante,Defender,6.0,114.0,7.0,2.0,57.0,1.0,1.0,3.0,,2.0,1.0,4.0,,2.0,3.0,10.0,19.0,,1.0,0.0,,https://media.api-sports.io/football/players/47451.png,https://media.api-sports.io/football/teams/539.png,6.733333,1.0,0.0,0.0,False
47457,Rúben Vezo,28.0,182 cm,80 kg,Portugal,False,Levante,Defender,32.0,2419.0,32.0,6.0,1200.0,4.0,14.0,8.0,,5.0,28.0,34.0,24.0,36.0,39.0,124.0,220.0,,0.0,0.0,,https://media.api-sports.io/football/players/47457.png,https://media.api-sports.io/football/teams/539.png,6.687096,4.0,0.0,0.0,False
47458,Postigo,34.0,184 cm,78 kg,Spain,False,Levante,Defender,13.0,849.0,25.0,3.0,362.0,,1.0,1.0,,,3.0,5.0,5.0,7.0,11.0,26.0,49.0,,0.0,0.0,,https://media.api-sports.io/football/players/47458.png,https://media.api-sports.io/football/teams/539.png,6.423076,3.0,0.0,0.0,False
47460,Rober,27.0,182 cm,74 kg,Spain,False,Levante,Defender,27.0,2009.0,31.0,4.0,1034.0,2.0,5.0,6.0,,5.0,10.0,34.0,15.0,30.0,34.0,77.0,160.0,,1.0,0.0,,https://media.api-sports.io/football/players/47460.png,https://media.api-sports.io/football/teams/539.png,6.638461,4.0,0.0,1.0,False
47461,E. Bardhi,27.0,172 cm,67 kg,North Macedonia,False,Levante,Midfielder,30.0,1698.0,16.0,42.0,614.0,10.0,24.0,73.0,,37.0,40.0,32.0,2.0,10.0,27.0,110.0,237.0,3.0,3.0,0.0,,https://media.api-sports.io/football/players/47461.png,https://media.api-sports.io/football/teams/539.png,6.789655,3.0,0.0,0.0,False
47463,Pepelu,24.0,186 cm,73 kg,Spain,False,Levante,Midfielder,29.0,2015.0,33.0,26.0,1209.0,2.0,7.0,20.0,,13.0,20.0,47.0,5.0,38.0,46.0,110.0,211.0,,0.0,0.0,,https://media.api-sports.io/football/players/47463.png,https://media.api-sports.io/football/teams/539.png,6.824137,9.0,0.0,0.0,False
47467,Morales,35.0,180 cm,70 kg,Spain,False,Levante,Midfielder,35.0,2725.0,13.0,36.0,628.0,36.0,61.0,156.0,,64.0,40.0,28.0,,5.0,27.0,147.0,380.0,7.0,13.0,0.0,,https://media.api-sports.io/football/players/47467.png,https://media.api-sports.io/football/teams/539.png,6.914285,7.0,0.0,0.0,False
47469,N. Vukčević,31.0,184 cm,76 kg,Montenegro,False,Levante,Midfielder,6.0,112.0,10.0,2.0,73.0,,1.0,1.0,,1.0,1.0,4.0,,2.0,3.0,11.0,17.0,,0.0,0.0,,https://media.api-sports.io/football/players/47469.png,https://media.api-sports.io/football/teams/539.png,6.583333,1.0,0.0,0.0,False
47568,Miramón,33.0,175 cm,74 kg,Spain,False,Levante,Defender,29.0,1976.0,20.0,16.0,784.0,2.0,6.0,31.0,,21.0,23.0,31.0,3.0,35.0,36.0,98.0,211.0,,1.0,0.0,,https://media.api-sports.io/football/players/47568.png,https://media.api-sports.io/football/teams/539.png,6.524137,5.0,0.0,0.0,False
47576,Melero,28.0,183 cm,77 kg,Spain,False,Levante,Midfielder,29.0,1697.0,22.0,13.0,745.0,11.0,16.0,25.0,,11.0,25.0,19.0,8.0,7.0,29.0,90.0,196.0,2.0,7.0,0.0,,https://media.api-sports.io/football/players/47576.png,https://media.api-sports.io/football/teams/539.png,6.692857,5.0,0.0,0.0,False
129657,Enric Franquesa,25.0,174 cm,70 kg,Spain,False,Levante,Defender,16.0,617.0,9.0,3.0,189.0,,,19.0,,10.0,7.0,7.0,,7.0,4.0,29.0,61.0,,0.0,0.0,,https://media.api-sports.io/football/players/129657.png,https://media.api-sports.io/football/teams/539.png,6.428571,1.0,0.0,0.0,False
184361,Antonio Leal,23.0,186 cm,,Spain,False,Levante,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/184361.png,https://media.api-sports.io/football/teams/539.png,,0.0,0.0,0.0,False
189864,José Manuel,23.0,,,Spain,False,Levante,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/189864.png,https://media.api-sports.io/football/teams/539.png,,0.0,0.0,0.0,False
192011,Joseda Álvarez,21.0,,,Spain,False,Levante,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/192011.png,https://media.api-sports.io/football/teams/539.png,,0.0,0.0,0.0,False
1264,Youssouf Sabaly,29.0,173 cm,67 kg,Senegal,False,Real Betis,Defender,10.0,788.0,38.0,7.0,409.0,1.0,4.0,13.0,,6.0,9.0,5.0,4.0,13.0,12.0,37.0,71.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/1264.png,https://media.api-sports.io/football/teams/543.png,6.855555,1.0,0.0,0.0,False
1375,Soldado,37.0,180 cm,74 kg,Spain,False,Levante,Attacker,18.0,662.0,5.0,8.0,145.0,8.0,16.0,7.0,,3.0,5.0,9.0,,1.0,3.0,17.0,52.0,2.0,3.0,0.0,,https://media.api-sports.io/football/players/1375.png,https://media.api-sports.io/football/teams/539.png,6.627777,6.0,1.0,1.0,False
1562,Sidnei,33.0,185 cm,80 kg,Brazil,False,Real Betis,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/1562.png,https://media.api-sports.io/football/teams/543.png,,0.0,0.0,0.0,False
1567,Aïssa Mandi,31.0,184 cm,78 kg,Algeria,False,Villarreal,Defender,17.0,1372.0,55.0,1.0,952.0,3.0,9.0,,,,5.0,14.0,14.0,15.0,11.0,41.0,79.0,,1.0,0.0,,https://media.api-sports.io/football/players/1567.png,https://media.api-sports.io/football/teams/533.png,7.012500,3.0,0.0,0.0,False
1926,J. Aidoo,27.0,180 cm,80 kg,Ghana,False,Celta Vigo,Defender,32.0,2641.0,39.0,5.0,1511.0,1.0,5.0,9.0,,7.0,18.0,10.0,13.0,37.0,36.0,120.0,195.0,,0.0,0.0,,https://media.api-sports.io/football/players/1926.png,https://media.api-sports.io/football/teams/538.png,6.830000,1.0,0.0,0.0,False
6048,B. Cufré,26.0,177 cm,80 kg,Argentina,False,Mallorca,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/6048.png,https://media.api-sports.io/football/teams/798.png,,0.0,0.0,0.0,False
46692,Vadillo,28.0,180 cm,69 kg,Spain,False,Espanyol,Midfielder,3.0,4.0,3.0,,9.0,,,,,,1.0,1.0,,,1.0,3.0,5.0,,0.0,0.0,,https://media.api-sports.io/football/players/46692.png,https://media.api-sports.io/football/teams/540.png,6.800000,1.0,0.0,0.0,False
46711,Febas,26.0,171 cm,61 kg,Spain,False,Mallorca,Midfielder,4.0,115.0,11.0,1.0,53.0,,,3.0,,1.0,5.0,2.0,,,4.0,11.0,20.0,,0.0,0.0,,https://media.api-sports.io/football/players/46711.png,https://media.api-sports.io/football/teams/798.png,6.450000,1.0,0.0,0.0,False
46739,I. Baba,26.0,185 cm,73 kg,Ghana,False,Mallorca,Midfielder,26.0,1944.0,24.0,10.0,751.0,7.0,16.0,31.0,,22.0,38.0,41.0,5.0,25.0,56.0,157.0,276.0,1.0,1.0,0.0,,https://media.api-sports.io/football/players/46739.png,https://media.api-sports.io/football/teams/798.png,6.808000,9.0,0.0,0.0,False
47464,Campaña,29.0,179 cm,70 kg,Spain,False,Levante,Midfielder,20.0,1509.0,35.0,23.0,780.0,6.0,9.0,30.0,,18.0,22.0,17.0,2.0,20.0,26.0,83.0,158.0,2.0,2.0,0.0,,https://media.api-sports.io/football/players/47464.png,https://media.api-sports.io/football/teams/539.png,6.994736,6.0,1.0,0.0,False
47471,Roger Martí,31.0,179 cm,74 kg,Spain,False,Levante,Attacker,29.0,2124.0,10.0,23.0,430.0,20.0,43.0,25.0,,13.0,28.0,61.0,,2.0,23.0,92.0,259.0,3.0,7.0,0.0,,https://media.api-sports.io/football/players/47471.png,https://media.api-sports.io/football/teams/539.png,6.735714,8.0,0.0,0.0,False
119232,Dani Gómez,24.0,178 cm,69 kg,Spain,False,Levante,Attacker,28.0,1059.0,5.0,13.0,184.0,14.0,22.0,46.0,,18.0,20.0,17.0,,3.0,7.0,49.0,153.0,2.0,4.0,0.0,,https://media.api-sports.io/football/players/119232.png,https://media.api-sports.io/football/teams/539.png,6.557692,1.0,0.0,0.0,False
128582,Jorge de Frutos,25.0,173 cm,72 kg,Spain,False,Levante,Attacker,25.0,1766.0,11.0,22.0,387.0,18.0,34.0,73.0,,36.0,21.0,39.0,1.0,10.0,33.0,97.0,240.0,7.0,4.0,0.0,,https://media.api-sports.io/football/players/128582.png,https://media.api-sports.io/football/teams/539.png,6.766666,4.0,0.0,0.0,False
147797,Antoñín Cortés,22.0,182 cm,71 kg,Spain,False,Granada CF,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/147797.png,https://media.api-sports.io/football/teams/715.png,,0.0,0.0,0.0,False
153290,Víctor Gómez,22.0,166 cm,69 kg,Spain,False,Espanyol,Defender,1.0,3.0,1.0,,1.0,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/153290.png,https://media.api-sports.io/football/teams/540.png,,0.0,0.0,0.0,False
182671,Cantero,22.0,,,Spain,False,Levante,Attacker,25.0,595.0,3.0,4.0,120.0,5.0,14.0,15.0,,8.0,4.0,13.0,,1.0,6.0,21.0,69.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/182671.png,https://media.api-sports.io/football/teams/539.png,6.370833,1.0,0.0,0.0,False
192015,E. Sevikyan,21.0,173 cm,,Russia,False,Levante,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/192015.png,https://media.api-sports.io/football/teams/539.png,,0.0,0.0,0.0,False
198656,O. Faraj,20.0,,,Sweden,False,Levante,Attacker,1.0,3.0,,,2.0,,,,,,,1.0,,,1.0,1.0,3.0,,0.0,0.0,,https://media.api-sports.io/football/players/198656.png,https://media.api-sports.io/football/teams/539.png,6.200000,0.0,0.0,0.0,False
295793,Marc Pubill,19.0,,,Spain,False,Levante,Midfielder,11.0,510.0,14.0,6.0,183.0,1.0,4.0,10.0,,4.0,7.0,11.0,2.0,3.0,10.0,25.0,48.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/295793.png,https://media.api-sports.io/football/teams/539.png,6.577777,1.0,0.0,0.0,False
297740,Carlos Benítez,20.0,,,Spain,False,Levante,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/297740.png,https://media.api-sports.io/football/teams/539.png,,0.0,0.0,0.0,False
384,M. Loum,26.0,188 cm,70 kg,Senegal,False,Alaves,Midfielder,32.0,2316.0,19.0,8.0,793.0,7.0,25.0,39.0,,23.0,20.0,46.0,9.0,35.0,48.0,184.0,334.0,,2.0,0.0,,https://media.api-sports.io/football/players/384.png,https://media.api-sports.io/football/teams/542.png,6.751612,10.0,0.0,0.0,False
1257,J. Koundé,24.0,178 cm,70 kg,France,False,Sevilla,Defender,32.0,2738.0,59.0,17.0,2066.0,3.0,10.0,38.0,,24.0,28.0,14.0,17.0,21.0,39.0,168.0,265.0,1.0,2.0,0.0,,https://media.api-sports.io/football/players/1257.png,https://media.api-sports.io/football/teams/536.png,7.145161,2.0,2.0,0.0,False
1489,Nemanja Gudelj,31.0,187 cm,81 kg,Serbia,False,Sevilla,Midfielder,21.0,1038.0,25.0,1.0,554.0,1.0,4.0,,,,9.0,12.0,8.0,21.0,15.0,51.0,75.0,,0.0,0.0,,https://media.api-sports.io/football/players/1489.png,https://media.api-sports.io/football/teams/536.png,6.838888,5.0,0.0,0.0,False
1828,L. Jović,25.0,182 cm,85 kg,Serbia,False,Real Madrid,Attacker,15.0,357.0,4.0,5.0,67.0,4.0,11.0,6.0,,3.0,3.0,3.0,,1.0,1.0,14.0,34.0,3.0,1.0,0.0,,https://media.api-sports.io/football/players/1828.png,https://media.api-sports.io/football/teams/541.png,6.684615,1.0,0.0,0.0,False
2418,L. Abram,26.0,181 cm,76 kg,Peru,False,Granada CF,Defender,8.0,560.0,26.0,,218.0,1.0,2.0,,,,4.0,5.0,5.0,5.0,6.0,17.0,36.0,,0.0,0.0,,https://media.api-sports.io/football/players/2418.png,https://media.api-sports.io/football/teams/715.png,6.900000,2.0,0.0,0.0,False
2433,R. Tapia,27.0,185 cm,78 kg,Peru,False,Celta Vigo,Midfielder,29.0,1404.0,21.0,4.0,772.0,3.0,9.0,14.0,,5.0,26.0,34.0,4.0,25.0,48.0,109.0,218.0,,0.0,0.0,,https://media.api-sports.io/football/players/2433.png,https://media.api-sports.io/football/teams/538.png,6.644444,10.0,0.0,0.0,False
2813,Marko Dmitrović,30.0,194 cm,94 kg,Serbia,False,Sevilla,Goalkeeper,6.0,540.0,26.0,,197.0,,,,,,,,,,,1.0,1.0,,0.0,5.0,15.0,https://media.api-sports.io/football/players/2813.png,https://media.api-sports.io/football/teams/536.png,7.050000,1.0,0.0,0.0,False
2819,Stefan Mitrović,32.0,189 cm,84 kg,Serbia,False,Getafe,Defender,32.0,2673.0,22.0,2.0,889.0,1.0,4.0,2.0,,2.0,4.0,18.0,17.0,22.0,15.0,76.0,133.0,,1.0,0.0,,https://media.api-sports.io/football/players/2819.png,https://media.api-sports.io/football/teams/546.png,6.683870,8.0,1.0,0.0,False
2824,N. Maksimović,27.0,189 cm,78 kg,Serbia,False,Getafe,Midfielder,35.0,2943.0,18.0,19.0,819.0,5.0,21.0,16.0,,10.0,13.0,13.0,11.0,68.0,54.0,124.0,226.0,1.0,1.0,0.0,,https://media.api-sports.io/football/players/2824.png,https://media.api-sports.io/football/teams/546.png,6.876470,4.0,0.0,0.0,False
2852,Hans Carl Ludwig Augustinsson,28.0,181 cm,74 kg,Sweden,False,Sevilla,Defender,19.0,790.0,20.0,8.0,377.0,2.0,3.0,2.0,,2.0,9.0,11.0,3.0,4.0,17.0,39.0,61.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/2852.png,https://media.api-sports.io/football/teams/536.png,6.731250,3.0,0.0,0.0,False
2864,A. Isak,23.0,190 cm,70 kg,Sweden,False,Real Sociedad,Attacker,32.0,2155.0,9.0,19.0,386.0,33.0,50.0,82.0,,41.0,27.0,30.0,2.0,2.0,7.0,97.0,238.0,1.0,6.0,0.0,,https://media.api-sports.io/football/players/2864.png,https://media.api-sports.io/football/teams/548.png,6.733333,6.0,0.0,0.0,False
8492,Alexander Sørloth,27.0,193 cm,90 kg,Norway,False,Real Sociedad,Attacker,33.0,1760.0,10.0,20.0,434.0,13.0,26.0,62.0,,35.0,13.0,28.0,1.0,3.0,19.0,114.0,274.0,,4.0,0.0,,https://media.api-sports.io/football/players/8492.png,https://media.api-sports.io/football/teams/548.png,6.638709,2.0,0.0,0.0,False
22015,B. Dia,26.0,180 cm,75 kg,Senegal,False,Villarreal,Attacker,25.0,1264.0,7.0,13.0,228.0,9.0,20.0,20.0,,11.0,11.0,19.0,1.0,4.0,8.0,59.0,143.0,4.0,5.0,0.0,,https://media.api-sports.io/football/players/22015.png,https://media.api-sports.io/football/teams/533.png,6.800000,3.0,0.0,0.0,False
24760,Giorgi Mamardashvili,22.0,,,Georgia,False,Valencia,Goalkeeper,12.0,1080.0,12.0,,431.0,,,,,,2.0,,,,,8.0,8.0,,0.0,20.0,55.0,https://media.api-sports.io/football/players/24760.png,https://media.api-sports.io/football/teams/532.png,6.944444,2.0,0.0,0.0,False
37127,M. Ødegaard,24.0,178 cm,68 kg,Norway,False,Real Madrid,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/37127.png,https://media.api-sports.io/football/teams/541.png,,0.0,0.0,0.0,False
46738,M. Valjent,27.0,187 cm,70 kg,Slovakia,False,Mallorca,Defender,36.0,3183.0,30.0,6.0,1321.0,1.0,3.0,6.0,,4.0,8.0,26.0,26.0,31.0,30.0,98.0,170.0,,0.0,0.0,,https://media.api-sports.io/football/players/46738.png,https://media.api-sports.io/football/teams/798.png,6.757142,4.0,0.0,0.0,False
47087,U. Račić,24.0,193 cm,81 kg,Serbia,False,Valencia,Midfielder,28.0,1289.0,13.0,5.0,499.0,1.0,11.0,18.0,,14.0,25.0,29.0,6.0,16.0,32.0,102.0,193.0,,0.0,0.0,,https://media.api-sports.io/football/players/47087.png,https://media.api-sports.io/football/teams/532.png,6.642857,2.0,0.0,1.0,False
47237,L. Suárez,25.0,185 cm,74 kg,Colombia,False,Granada CF,Attacker,37.0,2857.0,11.0,29.0,581.0,22.0,57.0,71.0,,41.0,32.0,37.0,3.0,6.0,26.0,147.0,376.0,4.0,8.0,0.0,,https://media.api-sports.io/football/players/47237.png,https://media.api-sports.io/football/teams/715.png,6.876470,6.0,0.0,0.0,False
64268,Johan Andrés Mojica Palacio,30.0,185 cm,66 kg,Colombia,False,Elche,Defender,33.0,2857.0,32.0,26.0,1308.0,3.0,12.0,65.0,,29.0,48.0,30.0,3.0,22.0,43.0,146.0,258.0,5.0,2.0,0.0,,https://media.api-sports.io/football/players/64268.png,https://media.api-sports.io/football/teams/797.png,6.841935,4.0,1.0,0.0,False
162123,Ilaix Moriba,19.0,185 cm,73 kg,Guinea,False,Valencia,Midfielder,14.0,819.0,15.0,2.0,278.0,5.0,10.0,13.0,,7.0,25.0,21.0,,12.0,26.0,72.0,150.0,,0.0,0.0,,https://media.api-sports.io/football/players/162123.png,https://media.api-sports.io/football/teams/532.png,6.671428,8.0,0.0,1.0,False
29,Jan Oblak,29.0,188 cm,87 kg,Slovenia,False,Atletico Madrid,Goalkeeper,38.0,3420.0,12.0,,909.0,,1.0,2.0,,2.0,7.0,,,1.0,,16.0,16.0,,0.0,43.0,66.0,https://media.api-sports.io/football/players/29.png,https://media.api-sports.io/football/teams/530.png,6.637837,1.0,0.0,0.0,False
56,Antoine Griezmann,31.0,176 cm,73 kg,France,False,Atletico Madrid,Attacker,26.0,1707.0,20.0,26.0,657.0,14.0,35.0,29.0,,19.0,27.0,18.0,1.0,7.0,30.0,107.0,232.0,4.0,3.0,0.0,,https://media.api-sports.io/football/players/56.png,https://media.api-sports.io/football/teams/530.png,6.969230,3.0,0.0,0.0,False
128,Jordi Alba Ramos,33.0,170 cm,68 kg,Spain,False,Barcelona,Defender,30.0,2648.0,69.0,60.0,2391.0,6.0,22.0,21.0,,6.0,19.0,26.0,6.0,34.0,49.0,87.0,173.0,10.0,2.0,0.0,,https://media.api-sports.io/football/players/128.png,https://media.api-sports.io/football/teams/529.png,7.300000,11.0,0.0,0.0,False
163,Serge Alain Stéphane Aurier,30.0,176 cm,76 kg,Côte d'Ivoire,False,Villarreal,Defender,19.0,1003.0,25.0,5.0,515.0,2.0,5.0,17.0,,13.0,6.0,12.0,6.0,9.0,13.0,48.0,92.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/163.png,https://media.api-sports.io/football/teams/533.png,6.650000,4.0,0.0,0.0,False
199,Šime Vrsaljko,30.0,181 cm,76 kg,Croatia,False,Atletico Madrid,Defender,21.0,908.0,16.0,3.0,456.0,1.0,4.0,7.0,,5.0,5.0,13.0,1.0,12.0,27.0,70.0,124.0,2.0,1.0,0.0,,https://media.api-sports.io/football/players/199.png,https://media.api-sports.io/football/teams/530.png,6.715789,4.0,0.0,0.0,False
730,Thibaut Nicolas Marc Courtois,30.0,199 cm,91 kg,Belgium,False,Real Madrid,Goalkeeper,36.0,3240.0,20.0,,928.0,,,,,,1.0,1.0,,,,8.0,11.0,,0.0,28.0,90.0,https://media.api-sports.io/football/players/730.png,https://media.api-sports.io/football/teams/541.png,7.014285,1.0,0.0,0.0,False
754,L. Modrić,37.0,172 cm,66 kg,Croatia,False,Real Madrid,Midfielder,28.0,2049.0,52.0,37.0,1563.0,9.0,12.0,44.0,,30.0,29.0,23.0,4.0,19.0,17.0,82.0,170.0,8.0,2.0,0.0,,https://media.api-sports.io/football/players/754.png,https://media.api-sports.io/football/teams/541.png,7.133333,5.0,0.0,0.0,False
759,K. Benzema,35.0,185 cm,81 kg,France,False,Real Madrid,Attacker,32.0,2603.0,32.0,63.0,1172.0,59.0,98.0,49.0,,34.0,7.0,12.0,,4.0,11.0,70.0,153.0,12.0,27.0,0.0,,https://media.api-sports.io/football/players/759.png,https://media.api-sports.io/football/teams/541.png,7.661290,0.0,0.0,0.0,False
1257,J. Koundé,24.0,178 cm,70 kg,France,False,Sevilla,Defender,32.0,2738.0,59.0,17.0,2066.0,3.0,10.0,38.0,,24.0,28.0,14.0,17.0,21.0,39.0,168.0,265.0,1.0,2.0,0.0,,https://media.api-sports.io/football/players/1257.png,https://media.api-sports.io/football/teams/536.png,7.145161,2.0,2.0,0.0,False
1568,P. Akouokou,25.0,190 cm,,Côte d'Ivoire,False,Real Betis,Midfielder,8.0,518.0,45.0,3.0,310.0,,2.0,7.0,,6.0,2.0,13.0,,11.0,13.0,26.0,51.0,,0.0,0.0,,https://media.api-sports.io/football/players/1568.png,https://media.api-sports.io/football/teams/543.png,6.914285,2.0,1.0,0.0,False
2296,Eden Michael Hazard,31.0,175 cm,74 kg,Belgium,False,Real Madrid,Attacker,18.0,712.0,19.0,27.0,357.0,7.0,9.0,29.0,,24.0,26.0,8.0,,2.0,5.0,56.0,89.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/2296.png,https://media.api-sports.io/football/teams/541.png,6.923529,2.0,0.0,0.0,False
